           theta_x            theta_y            theta_z                 dx                 dy                 dz 
    0.000000000000     0.000000000000     3.141592741013     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     3.207042455673     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     3.272492408752     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     3.337942123413     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     3.403392076492     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     3.468841791153     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     3.534291744232     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     3.599741697311     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     3.665191411972     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     3.730641365051     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     3.796091079712     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     3.861541032791     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     3.926990747452     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     3.992440700531     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     4.057890415192     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     4.123340129852     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     4.188790321350     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     4.254240036011     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     4.319689750671     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     4.385139942169     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     4.450589656830     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     4.516039371490     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     4.581489086151     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     4.646939277649     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     4.712388992310     0.000000000000     3.000000000000     0.000000000000 
    0.000000000000     0.000000000000     3.141592741013     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     3.207042455673     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     3.272492408752     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     3.337942123413     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     3.403392076492     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     3.468841791153     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     3.534291744232     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     3.599741697311     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     3.665191411972     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     3.730641365051     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     3.796091079712     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     3.861541032791     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     3.926990747452     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     3.992440700531     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     4.057890415192     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     4.123340129852     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     4.188790321350     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     4.254240036011     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     4.319689750671     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     4.385139942169     0.000000000000     3.050251245499     0.000000000000 
    0.000000000000     0.000000000000     4.450589656830     0.000000000000     3.050251245499     0.000000000000 
